GEOID10,pop,cd_2013,sldl_2016,sldl_2013,cd_2003,sldl_2010,sldu_2013,sldu_2010
150010212023072,4,002,005,005,002,005,003,002
150010212023073,7,002,005,005,002,005,003,002
150010212023074,11,002,005,005,002,005,003,002
150010212023075,7,002,005,005,002,005,003,002
150010212023076,12,002,005,005,002,005,003,002
150010212023077,5,002,005,005,002,005,003,002
150010212023078,4,002,005,005,002,005,003,002
150010212023079,5,002,005,005,002,005,003,002
150010212023080,2,002,005,005,002,005,003,002
150010212023081,7,002,005,005,002,005,003,002
150010212023082,0,002,005,005,002,005,003,002
150010212023083,1,002,005,005,002,005,003,002
150010212023084,3,002,005,005,002,005,003,002
150010212023085,0,002,005,005,002,005,003,002
150010212023086,14,002,005,005,002,005,003,002
150010212023087,0,002,005,005,002,005,003,002
150010212023088,5,002,005,005,002,005,003,002
150010212023089,2,002,005,005,002,005,003,002
150010212023090,4,002,005,005,002,005,003,002
150010212023091,8,002,005,005,002,005,003,002
150010212023092,0,002,005,005,002,005,003,002
150010212023093,5,002,005,005,002,005,003,002
150010212023094,0,002,005,005,002,005,003,002
150010212023095,2,002,005,005,002,005,003,002
150010212023096,12,002,005,005,002,005,003,002
150010212023097,2,002,005,005,002,005,003,002
150010212023098,5,002,005,005,002,005,003,002
150010212023099,1,002,005,005,002,005,003,002
150010212023100,3,002,005,005,002,005,003,002
150010212023101,0,002,005,005,002,005,003,002
150010212023102,2,002,005,005,002,005,003,002
150010212023103,3,002,005,005,002,005,003,002
150010212023104,0,002,005,005,002,005,003,002
150010212023105,4,002,005,005,002,005,003,002
150010212023106,2,002,005,005,002,005,003,002
150010212023107,0,002,005,005,002,005,003,002
150010212023108,0,002,005,005,002,005,003,002
150010212023109,3,002,005,005,002,005,003,002
150010212023110,0,002,005,005,002,005,003,002
150010212023111,0,002,005,005,002,ZZZ,003,ZZZ
150010212023112,27,002,005,005,002,005,003,002
150010212023113,0,002,005,005,002,005,003,002
150010212023114,5,002,005,005,002,005,003,002
150010212023115,0,002,005,005,002,005,003,002
150010212023116,28,002,005,005,002,005,003,002
150010212023117,47,002,005,005,002,005,003,002
150010212023118,50,002,005,005,002,005,003,002
150010212023119,0,002,005,005,002,005,003,002
150010212023120,23,002,005,005,002,005,003,002
150010212023121,22,002,005,005,002,005,003,002
150010212023122,0,002,005,005,002,005,003,002
150010212023123,7,002,005,005,002,005,003,002
150010212023124,15,002,005,005,002,005,003,002
150010212023125,16,002,005,005,002,005,003,002
150010212023126,0,002,005,005,002,005,003,002
150010212023127,6,002,005,005,002,005,003,002
150010212023128,0,002,005,005,002,005,003,002
150010212023129,8,002,005,005,002,005,003,002
150010212023130,0,002,005,005,002,005,003,002
150010212023131,0,002,005,005,002,005,003,002
150010212023132,77,002,005,005,002,005,003,002
150010212023133,19,002,005,005,002,005,003,002
150010212023134,11,002,005,005,002,005,003,002
150010212023135,100,002,005,005,002,005,003,002
150010212023136,60,002,005,005,002,005,003,002
150010212023137,5,002,005,005,002,005,003,002
150010212023138,24,002,005,005,002,005,003,002
150010212023139,0,002,005,005,002,005,003,002
150010212023140,7,002,005,005,002,005,003,002
150010212023141,13,002,005,005,002,005,003,002
150010212023142,14,002,005,005,002,005,003,002
150010212023143,13,002,005,005,002,005,003,002
150010212023144,17,002,005,005,002,005,003,002
150010212023145,13,002,005,005,002,005,003,002
150010212023146,5,002,005,005,002,005,003,002
150010212023147,34,002,005,005,002,005,003,002
150010212023148,31,002,005,005,002,005,003,002
150010212023149,18,002,005,005,002,005,003,002
150010212023150,10,002,005,005,002,005,003,002
150010212023151,146,002,005,005,002,005,003,002
150010212023152,18,002,005,005,002,005,003,002
150010212023153,1,002,005,005,002,005,003,002
150010212023154,13,002,005,005,002,005,003,002
150010212023155,0,002,005,005,002,005,003,002
150010212023156,0,002,005,005,002,005,003,002
150010212023157,0,002,005,005,002,005,003,002
150010212023158,0,002,005,005,002,005,003,002
150010212023159,0,002,005,005,002,005,003,002
150010212023160,20,002,005,005,002,005,003,002
150010212023161,2,002,005,005,002,005,003,002
150010212023162,0,002,005,005,002,005,003,002
150010212023163,6,002,005,005,002,005,003,002
150010212023164,0,002,005,005,002,005,003,002
150010212023165,0,002,005,005,002,005,003,002
150010212023166,0,002,005,005,002,005,003,002
150010212023167,13,002,005,005,002,005,003,002
150010212023168,8,002,005,005,002,005,003,002
150010212023169,11,002,005,005,002,005,003,002
150010212023170,25,002,005,005,002,005,003,002
150010212023171,1,002,005,005,002,005,003,002
150010212023172,2,002,005,005,002,005,003,002
150010212023173,2,002,005,005,002,005,003,002
150010212023174,19,002,005,005,002,005,003,002
150010212023175,4,002,005,005,002,005,003,002
150010212023176,6,002,005,005,002,005,003,002
150010212023177,25,002,005,005,002,005,003,002
150010212023178,4,002,005,005,002,005,003,002
150010212023179,1,002,005,005,002,005,003,002
150010212023180,10,002,005,005,002,005,003,002
150010212023181,9,002,005,005,002,005,003,002
150010212023182,0,002,005,005,002,005,003,002
150010212023183,0,002,005,005,002,005,003,002
150010212023184,7,002,005,005,002,005,003,002
150010212023185,5,002,005,005,002,005,003,002
150010212023186,4,002,005,005,002,005,003,002
150010212023187,0,002,005,005,002,005,003,002
150010212023188,10,002,005,005,002,005,003,002
150010212023189,0,002,005,005,002,005,003,002
150010212023190,0,002,005,005,002,005,003,002
150010212023191,13,002,005,005,002,005,003,002
150010212023192,0,002,005,005,002,005,003,002
150010212023193,0,002,005,005,002,005,003,002
150010212023194,0,002,005,005,002,005,003,002
150010212023195,0,002,005,005,002,005,003,002
150010212023196,0,002,005,005,002,ZZZ,003,ZZZ
150010212023197,3,002,005,005,002,005,003,002
150010212023198,0,002,005,005,002,005,003,002
150010212023199,4,002,005,005,002,005,003,002
150010212023200,0,002,005,005,002,005,003,002
150010212023201,0,002,005,005,002,005,003,002
150010212023202,0,002,005,005,002,005,003,002
150010212023203,0,002,005,005,002,005,003,002
150010212023204,0,002,005,005,002,005,003,002
150010212023205,0,002,005,005,002,005,003,002
150010212023206,0,002,005,005,002,005,003,002
150010212024000,0,002,005,005,002,005,003,002
150010212024001,14,002,005,005,002,005,003,002
150010212024002,0,002,005,005,002,005,003,002
150010212024003,0,002,005,005,002,005,003,002
150010212024004,0,002,005,005,002,005,003,002
150010212024005,0,002,005,005,002,005,003,002
150010212024006,0,002,005,005,002,005,003,002
150010212024007,0,002,005,005,002,005,003,002
150010212024008,0,002,005,005,002,005,003,002
150010212024009,0,002,005,005,002,005,003,002
150010212024010,0,002,005,005,002,005,003,002
150010212024011,0,002,005,005,002,005,003,002
150010212024012,0,002,005,005,002,005,003,002
150010212024013,0,002,005,005,002,005,003,002
150010212024014,0,002,005,005,002,005,003,002
150010212024015,0,002,005,005,002,005,003,002
150010212024016,0,002,005,005,002,005,003,002
150010212024017,0,002,005,005,002,005,003,002
150010212024018,0,002,005,005,002,005,003,002
150010212024019,0,002,005,005,002,005,003,002
150010212024020,0,002,005,005,002,005,003,002
150010212024021,0,002,005,005,002,005,003,002
150010212024022,0,002,005,005,002,005,003,002
150010212024023,0,002,005,005,002,005,003,002
150010212024024,0,002,005,005,002,005,003,002
150010212024025,0,002,005,005,002,005,003,002
150010212024026,7,002,005,005,002,005,003,002
150010212024027,0,002,005,005,002,005,003,002
150010212024028,0,002,005,005,002,005,003,002
150010212024029,0,002,005,005,002,005,003,002
150010212024030,85,002,005,005,002,005,003,002
150010212024031,0,002,005,005,002,005,003,002
150010212024032,0,002,005,005,002,005,003,002
150010212024033,0,002,005,005,002,ZZZ,003,ZZZ
150010212024034,0,002,005,005,002,ZZZ,003,ZZZ
150010212024035,0,002,005,005,002,ZZZ,003,ZZZ
150010212024036,0,002,005,005,002,005,003,002
150010212024037,0,002,005,005,002,005,003,002
150010212024038,0,002,005,005,002,005,003,002
150010212024039,0,002,005,005,002,ZZZ,003,ZZZ
150010212024040,0,002,005,005,002,ZZZ,003,ZZZ
150010212024041,0,002,005,005,002,005,003,002
150010212024042,0,002,005,005,002,005,003,002
150010212024043,0,002,005,005,002,005,003,002
150010212024044,0,002,005,005,002,005,003,002
150010212024045,0,002,005,005,002,005,003,002
150010212024046,0,002,005,005,002,005,003,002
150010212024047,0,002,005,005,002,005,003,002
150010212024048,0,002,005,005,002,005,003,002
150010212024049,0,002,005,005,002,005,003,002
150010212024050,3,002,005,005,002,005,003,002
150010212024051,0,002,005,005,002,005,003,002
150010212024052,0,002,005,005,002,005,003,002
150010212024053,0,002,005,005,002,005,003,002
150010212024054,0,002,005,005,002,005,003,002
150010212024055,0,002,005,005,002,005,003,002
150010212024056,0,002,005,005,002,005,003,002
150010212024057,0,002,005,005,002,005,003,002
150010212024058,0,002,005,005,002,005,003,002
150010212024059,0,002,005,005,002,005,003,002
150010212024060,0,002,005,005,002,005,003,002
150010212024061,0,002,005,005,002,005,003,002
150010212024062,154,002,005,005,002,005,003,002
150010212024063,70,002,005,005,002,005,003,002
150010212024064,113,002,005,005,002,005,003,002
150010212024065,55,002,005,005,002,005,003,002
150010212024066,100,002,005,005,002,005,003,002
150010212024067,115,002,005,005,002,005,003,002
150010212024068,0,002,005,005,002,005,003,002
150010212024069,0,002,005,005,002,005,003,002
150010212024070,0,002,005,005,002,ZZZ,003,ZZZ
150010212024071,0,002,005,005,002,005,003,002
150010212024072,40,002,005,005,002,005,003,002
150010212024073,32,002,005,005,002,005,003,002
150010212024074,0,002,005,005,002,005,003,002
150010212024075,47,002,005,005,002,005,003,002
150010212024076,6,002,005,005,002,005,003,002
150010212024077,49,002,005,005,002,005,003,002
150010212024078,15,002,005,005,002,005,003,002
150010212024079,31,002,005,005,002,005,003,002
150010212024080,0,002,005,005,002,005,003,002
150010212024081,1,002,005,005,002,005,003,002
150010212024082,3,002,005,005,002,005,003,002
150010212024083,54,002,005,005,002,005,003,002
150010212024084,0,002,005,005,002,005,003,002
150010212024085,0,002,005,005,002,005,003,002
150010212024086,0,002,005,005,002,005,003,002
150010212024087,0,002,005,005,002,005,003,002
150010212024088,0,002,005,005,002,005,003,002
150010212024089,0,002,005,005,002,005,003,002
150010212024090,0,002,005,005,002,005,003,002
150010212024091,0,002,005,005,002,005,003,002
150010212024092,0,002,005,005,002,005,003,002
150010212024093,0,002,005,005,002,005,003,002
150010212024094,0,002,005,005,002,005,003,002
150010212024095,0,002,005,005,002,005,003,002
150010212024096,0,002,005,005,002,005,003,002
150010212024097,0,002,005,005,002,005,003,002
150010213001000,0,002,005,005,002,005,003,003
150010213001001,0,002,005,005,002,005,003,003
150010213001002,0,002,005,005,002,005,003,003
150010213001003,0,002,005,005,002,005,003,003
150010213001004,0,002,005,005,002,005,003,003
150010213001005,0,002,005,005,002,005,003,003
150010213001006,0,002,005,005,002,005,003,003
150010213001007,0,002,005,005,002,005,003,003
150010213001008,0,002,005,005,002,005,003,003
150010213001009,0,002,005,005,002,005,003,003
150010213001010,0,002,005,005,002,005,003,003
150010213001011,0,002,005,005,002,005,003,003
150010213001012,0,002,005,005,002,005,003,003
150010213001013,0,002,005,005,002,005,003,003
150010213001014,0,002,005,005,002,005,003,003
150010213001015,0,002,005,005,002,005,003,003
150010213001016,0,002,005,005,002,005,003,003
150010213001017,0,002,005,005,002,005,003,003
150010213001018,0,002,005,005,002,005,003,003
150010213001019,0,002,005,005,002,005,003,003
150010213001020,117,002,005,005,002,005,003,003
150010213001021,5,002,005,005,002,005,003,003
150010213001022,78,002,005,005,002,005,003,003
150010213001023,3,002,005,005,002,005,003,003
150010213001024,0,002,005,005,002,005,003,003
150010213001025,30,002,005,005,002,005,003,003
150010213001026,0,002,005,005,002,005,003,003
150010213001027,240,002,005,005,002,005,003,003
150010213001028,0,002,005,005,002,005,003,003
150010213001029,7,002,005,005,002,005,003,003
150010213001030,4,002,005,005,002,005,003,003
150010213001031,0,002,005,005,002,005,003,003
150010213001032,0,002,005,005,002,005,003,003
150010213001033,8,002,005,005,002,005,003,003
150010213001034,23,002,005,005,002,005,003,003
150010213001035,0,002,005,005,002,005,003,003
150010213001036,245,002,005,005,002,005,003,003
150010213001037,0,002,005,005,002,ZZZ,003,ZZZ
150010213001038,0,002,005,005,002,005,003,003
150010213001039,27,002,005,005,002,005,003,003
150010213001040,68,002,005,005,002,005,003,003
150010213001041,20,002,005,005,002,005,003,003
150010213001042,12,002,005,005,002,005,003,003
150010213001043,0,002,005,005,002,ZZZ,003,ZZZ
150010213001044,0,002,005,005,002,ZZZ,003,ZZZ
150010213001045,0,002,005,005,002,ZZZ,003,ZZZ
150010213001046,0,002,005,005,002,ZZZ,003,ZZZ
150010213001047,0,002,005,005,002,ZZZ,003,ZZZ
150010213001048,0,002,005,005,002,ZZZ,003,ZZZ
150010213001049,0,002,005,005,002,ZZZ,003,ZZZ
150010213001050,0,002,005,005,002,ZZZ,003,ZZZ
150010213001051,0,002,005,005,002,ZZZ,003,ZZZ
150010213001052,36,002,005,005,002,005,003,003
150010213001053,0,002,005,005,002,005,003,003
150010213001054,0,002,005,005,002,ZZZ,003,ZZZ
150010213001055,377,002,005,005,002,005,003,003
150010213001056,0,002,005,005,002,ZZZ,003,ZZZ
150010213001057,0,002,005,005,002,ZZZ,003,ZZZ
150010213001058,1,002,005,005,002,005,003,003
150010213001059,8,002,005,005,002,005,003,003
150010213001060,14,002,005,005,002,005,003,003
150010213001061,117,002,005,005,002,005,003,003
150010213001062,0,002,005,005,002,005,003,003
150010213001063,0,002,005,005,002,005,003,003
150010213001064,2,002,005,005,002,005,003,003
150010213001065,0,002,005,005,002,005,003,003
150010213001066,0,002,005,005,002,005,003,003
150010213001067,0,002,005,005,002,005,003,003
150010213001068,0,002,005,005,002,005,003,003
150010213001069,60,002,005,005,002,005,003,003
150010213001070,16,002,005,005,002,005,003,003
150010213001071,2,002,005,005,002,005,003,003
150010213001072,0,002,005,005,002,005,003,003
150010213001073,0,002,005,005,002,005,003,003
150010213001074,0,002,005,005,002,ZZZ,003,ZZZ
150010213001075,0,002,005,005,002,005,003,003
150010213001076,0,002,005,005,002,ZZZ,003,ZZZ
150010213001077,0,002,005,005,002,005,003,003
150010213001078,0,002,005,005,002,005,003,003
150010213001079,0,002,005,005,002,005,003,003
150010213001080,26,002,005,005,002,005,003,003
150010213001081,5,002,005,005,002,005,003,003
150010213001082,0,002,005,005,002,005,003,003
150010213001083,222,002,005,005,002,005,003,003
150010213001084,0,002,005,005,002,005,003,003
150010213001085,7,002,005,005,002,005,003,003
150010213001086,9,002,005,005,002,005,003,003
150010213001087,0,002,005,005,002,ZZZ,003,ZZZ
150010213001088,15,002,005,005,002,005,003,003
150010213001089,77,002,005,005,002,005,003,003
150010213001090,36,002,005,005,002,005,003,003
150010213001091,0,002,005,005,002,005,003,003
150010213001092,0,002,005,005,002,ZZZ,003,ZZZ
150010213001093,0,002,005,005,002,005,003,003
150010213001094,33,002,005,005,002,005,003,003
150010213001095,2,002,005,005,002,005,003,003
150010213001096,98,002,005,005,002,005,003,003
150010213001097,118,002,005,005,002,005,003,003
150010213001098,0,002,005,005,002,005,003,003
150010213001099,0,002,005,005,002,005,003,003
150010213001100,0,002,005,005,002,005,003,003
150010213001101,2,002,005,005,002,005,003,003
150010213001102,0,002,005,005,002,005,003,003
150010213001103,7,002,005,005,002,005,003,003
150010213001104,103,002,005,005,002,005,003,003
150010213001105,0,002,005,005,002,005,003,003
150010213001106,0,002,005,005,002,005,003,003
150010213001107,50,002,005,005,002,005,003,003
